entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22730º;2023.08348-0;Ativo;Comum;2025;75113.47;109929.54;;;;;;;;2025-11-26 23:02:50.453851
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22731º;2023.09192-0;Ativo;Comum;2025;108383.68;144541.35;;;;;;;;2025-11-26 23:02:50.503222
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22732º;2023.08352-9;Ativo;Comum;2025;78120.00;94661.66;;;;;;;;2025-11-26 23:02:50.553579
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22733º;2023.09041-0;Ativo;Comum;2025;86864.12;104400.06;;;;;;;;2025-11-26 23:02:50.611569
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22734º;2023.08313-8;Ativo;Comum;2025;203801.67;333384.33;;;;;;;;2025-11-26 23:02:50.665078
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22735º;2023.09043-6;Ativo;Comum;2025;121610.18;169172.64;;;;;;;;2025-11-26 23:02:55.275767
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22736º;2023.09044-4;Ativo;Comum;2025;45952.54;60824.24;;;;;;;;2025-11-26 23:02:55.305873
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22737º;2023.09032-0;Ativo;Comum;2025;51346.68;62219.18;;;;;;;;2025-11-26 23:02:55.340130
Estado do Rio de Janeiro;1;PRODERJ;especial;22738º;2023.08476-2;Suspensão Administrativa;Comum;2025;77326.90;100809.47;;;;;;;;2025-11-26 23:02:55.385345
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22739º;2023.09202-1;Ativo;Comum;2025;48113.42;59983.85;;;;;;;;2025-11-26 23:02:55.435653
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22740º;2023.09204-8;Ativo;Comum;2025;1058084.41;1890733.77;;;;;;;;2025-11-26 23:02:55.484838
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22741º;2023.08456-8;Ativo;Comum;2025;33225.38;43315.23;;;;;;;;2025-11-26 23:02:55.532816
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22742º;2023.09254-4;Ativo;Comum;2025;50885.73;80546.85;;;;;;;;2025-11-26 23:02:55.583932
Estado do Rio de Janeiro;1;PRODERJ;especial;22743º;2023.09255-2;Ativo;Comum;2025;431733.91;533526.32;;;;;;;;2025-11-26 23:02:55.628934
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22744º;2023.09034-7;Suspensão Administrativa;Comum;2025;11404.00;13818.75;;;;;;;;2025-11-26 23:02:55.676993
